Move,Type,Category,BasePower,PP,Accuracy
Force Palm,FIGHTING,PHYSICAL,60,10,100
Drain Punch,FIGHTING,PHYSICAL,75,10,100
Dynamic Punch,FIGHTING,PHYSICAL,100,5,50
Bulk Up,FIGHTING,STATUS,-1,20,-1
Power-Up Punch,FIGHTING,PHYSICAL,40,20,100
Hammer Arm,FIGHTING,PHYSICAL,100,10,90
Revenge,FIGHTING,PHYSICAL,60,10,100
Ember,FIRE,SPECIAL,40,25,100
Incinerate,FIRE,SPECIAL,60,15,100
Will-O-Wisp,FIRE,STATUS,-1,15,85
Flamethrower,FIRE,SPECIAL,90,15,100
Fire Spin,FIRE,SPECIAL,35,15,85
Inferno,FIRE,SPECIAL,100,5,50
Fire Blast,FIRE,SPECIAL,110,5,85
Flame Charge,FIRE,PHYSICAL,50,20,100
Flare Blitz,FIRE,PHYSICAL,120,15,100
Heat Crash,FIRE,PHYSICAL,-1,10,100
Burn Up,FIRE,SPECIAL,130,5,100
Fire Fang,FIRE,PHYSICAL,65,15,95
Mystical Fire,FIRE,SPECIAL,75,10,100
Air Slash,FLYING,SPECIAL,75,15,95
Sky Attack,FLYING,PHYSICAL,140,5,90
Peck,FLYING,PHYSICAL,35,35,100
Acrobatics,FLYING,PHYSICAL,55,15,100
Aerial Ace,FLYING,PHYSICAL,60,20,-1
Tailwind,FLYING,STATUS,-1,15,-1
Roost,FLYING,STATUS,-1,10,-1
Fly,FLYING,PHYSICAL,90,15,95
Brave Bird,FLYING,PHYSICAL,120,15,100
Gust,FLYING,SPECIAL,40,35,100
Air Cutter,FLYING,SPECIAL,60,25,95
Defog,FLYING,STATUS,-1,15,-1
Wing Attack,FLYING,PHYSICAL,60,35,100
Feather Dance,FLYING,STATUS,-1,15,100
Hurricane,FLYING,SPECIAL,110,10,70
Spite,GHOST,STATUS,-1,10,100
Confuse Ray,GHOST,STATUS,-1,10,100
Grudge,GHOST,STATUS,-1,5,-1
Astonish,GHOST,PHYSICAL,30,15,100
Shadow Claw,GHOST,PHYSICAL,70,15,100
Shadow Sneak,GHOST,PHYSICAL,40,30,100
Shadow Ball,GHOST,SPECIAL,80,15,100
Phantom Force,GHOST,PHYSICAL,90,10,100
Destiny Bond,GHOST,STATUS,-1,5,-1
Curse,GHOST,STATUS,-1,10,-1
Night Shade,GHOST,SPECIAL,-1,15,100
Hex,GHOST,SPECIAL,65,10,100
Absorb,GRASS,SPECIAL,20,25,100
Mega Drain,GRASS,SPECIAL,40,15,100
Giga Drain,GRASS,SPECIAL,75,10,100
Energy Ball,GRASS,SPECIAL,90,10,100
Aromatherapy,GRASS,STATUS,-1,5,-1
Stun Spore,GRASS,STATUS,-1,30,75
Vine Whip,GRASS,PHYSICAL,45,25,100
Ingrain,GRASS,STATUS,-1,20,-1
Grass Knot,GRASS,SPECIAL,-1,20,100
Leaf Tornado,GRASS,SPECIAL,65,10,90
Seed Bomb,GRASS,PHYSICAL,80,15,100
Power Whip,GRASS,PHYSICAL,120,10,85
Leech Seed,GRASS,STATUS,-1,10,90
Worry Seed,GRASS,STATUS,-1,10,100
Spore,GRASS,STATUS,-1,15,100
Magical Leaf,GRASS,SPECIAL,60,20,-1
Sand Attack,GROUND,STATUS,-1,15,100
Rototiller,GROUND,STATUS,-1,10,-1
Mud-Slap,GROUND,SPECIAL,20,10,100
Bulldoze,GROUND,PHYSICAL,60,20,100
Mud Shot,GROUND,SPECIAL,55,15,95
Earthquake,GROUND,PHYSICAL,100,10,100
Dig,GROUND,PHYSICAL,80,10,100
Mud Sport,GROUND,STATUS,-1,15,-1
Drill Run,GROUND,PHYSICAL,80,10,95
Fissure,GROUND,PHYSICAL,-1,5,30
Stomping Tantrum,GROUND,PHYSICAL,75,10,100
Spikes,GROUND,STATUS,-1,20,-1
Mist,ICE,STATUS,-1,30,-1
Haze,ICE,STATUS,-1,30,-1
Ice Fang,ICE,PHYSICAL,65,15,95
Ice Shard,ICE,PHYSICAL,40,30,100
Aurora Beam,ICE,SPECIAL,65,20,100
Ice Beam,ICE,SPECIAL,90,10,100
Icicle Crash,ICE,PHYSICAL,85,10,90
Icicle Spear,ICE,PHYSICAL,25,30,100
Icy Wind,ICE,SPECIAL,55,15,95
Growl,NORMAL,STATUS,-1,40,100
Pound,NORMAL,PHYSICAL,40,35,100
Yawn,NORMAL,STATUS,-1,10,-1
Metronome,NORMAL,STATUS,-1,10,-1
After You,NORMAL,STATUS,-1,15,-1
Double-Edge,NORMAL,PHYSICAL,120,15,100
Safeguard,NORMAL,STATUS,-1,25,-1
Follow Me,NORMAL,STATUS,-1,20,-1
Baton Pass,NORMAL,STATUS,-1,40,-1
Last Resort,NORMAL,PHYSICAL,140,5,100
Wish,NORMAL,STATUS,-1,10,-1
Extreme Speed,NORMAL,PHYSICAL,80,5,100
Tri Attack,NORMAL,SPECIAL,80,10,100
Tail Whip,NORMAL,STATUS,-1,30,100
Disable,NORMAL,STATUS,-1,20,100
Quick Attack,NORMAL,PHYSICAL,40,30,100
Flail,NORMAL,PHYSICAL,-1,15,100
Nature Power,NORMAL,STATUS,-1,20,-1
Fake Out,NORMAL,PHYSICAL,40,10,100
Teeter Dance,NORMAL,STATUS,-1,20,100
Fury Swipes,NORMAL,PHYSICAL,18,15,80
Tackle,NORMAL,PHYSICAL,40,35,100
Leer,NORMAL,STATUS,-1,30,100
Bide,NORMAL,PHYSICAL,-1,10,-1
Super Fang,NORMAL,PHYSICAL,-1,10,90
Focus Energy,NORMAL,STATUS,-1,30,-1
Work Up,NORMAL,STATUS,-1,30,-1
Hyper Fang,NORMAL,PHYSICAL,80,15,90
Mean Look,NORMAL,STATUS,-1,5,-1
Slam,NORMAL,PHYSICAL,80,20,75
Psych Up,NORMAL,STATUS,-1,10,-1
Feint,NORMAL,PHYSICAL,30,10,100
Scratch,NORMAL,PHYSICAL,40,35,100
Harden,NORMAL,STATUS,-1,30,-1
False Swipe,NORMAL,PHYSICAL,40,40,100
Mind Reader,NORMAL,STATUS,-1,5,-1
Double Team,NORMAL,STATUS,-1,15,-1
Screech,NORMAL,STATUS,-1,40,85
Slash,NORMAL,PHYSICAL,70,20,100
Swords Dance,NORMAL,STATUS,-1,20,-1
Sweet Scent,NORMAL,STATUS,-1,20,100
Attract,NORMAL,STATUS,-1,15,100
Recover,NORMAL,STATUS,-1,10,-1
Entrainment,NORMAL,STATUS,-1,15,100
Swagger,NORMAL,STATUS,-1,15,85
Covet,NORMAL,PHYSICAL,60,25,100
Bind,NORMAL,PHYSICAL,15,20,85
Growth,NORMAL,STATUS,-1,20,-1
Spit Up,NORMAL,SPECIAL,-1,10,100
Stockpile,NORMAL,STATUS,-1,20,-1
Swallow,NORMAL,STATUS,-1,10,-1
Minimize,NORMAL,STATUS,-1,10,-1
Rapid Spin,NORMAL,PHYSICAL,50,40,100
Horn Drill,NORMAL,PHYSICAL,-1,5,30
Crush Claw,NORMAL,PHYSICAL,75,10,95
Smokescreen,NORMAL,STATUS,-1,20,100
Endeavor,NORMAL,PHYSICAL,-1,5,100
Simple Beam,NORMAL,STATUS,-1,15,100
Scary Face,NORMAL,STATUS,-1,10,100
Thrash,NORMAL,PHYSICAL,120,10,100
Hyper Beam,NORMAL,SPECIAL,150,5,90
Giga Impact,NORMAL,PHYSICAL,150,5,90
Retaliate,NORMAL,PHYSICAL,70,5,100
Skull Bash,NORMAL,PHYSICAL,130,10,100
Protect,NORMAL,STATUS,-1,10,-1
Headbutt,NORMAL,PHYSICAL,70,15,100
Noble Roar,NORMAL,STATUS,-1,30,100
Belly Drum,NORMAL,STATUS,-1,10,-1
Boomburst,NORMAL,SPECIAL,140,10,100
Play Nice,NORMAL,STATUS,-1,20,-1
Encore,NORMAL,STATUS,-1,5,100
Take Down,NORMAL,PHYSICAL,90,20,85
Slack Off,NORMAL,STATUS,-1,10,-1
Supersonic,NORMAL,STATUS,-1,20,55
Shell Smash,NORMAL,STATUS,-1,15,-1
Pain Split,NORMAL,STATUS,-1,20,-1
Confide,NORMAL,STATUS,-1,20,-1
Perish Song,NORMAL,STATUS,-1,5,-1
Explosion,NORMAL,PHYSICAL,250,5,100
Pay Day,NORMAL,PHYSICAL,40,20,100
Wrap,NORMAL,PHYSICAL,15,20,90
Reflect Type,NORMAL,STATUS,-1,15,-1
Toxic,POISON,STATUS,-1,10,90
Acid Armor,POISON,STATUS,-1,20,-1
Poison Sting,POISON,PHYSICAL,15,35,100
Poison Gas,POISON,STATUS,-1,40,90
Sludge,POISON,SPECIAL,65,20,100
Smog,POISON,SPECIAL,30,20,70
Sludge Bomb,POISON,SPECIAL,90,10,100
Sludge Wave,POISON,SPECIAL,95,10,100
Gunk Shot,POISON,PHYSICAL,120,5,80
Belch,POISON,SPECIAL,120,10,90
Venom Drench,POISON,STATUS,-1,20,100
Poison Powder,POISON,STATUS,-1,35,75
Poison Fang,POISON,PHYSICAL,50,15,100
Acid,POISON,SPECIAL,40,30,100
Toxic Spikes,POISON,STATUS,-1,20,-1
Acid Spray,POISON,SPECIAL,40,20,100
Venoshock,POISON,SPECIAL,65,10,100
Poison Jab,POISON,PHYSICAL,80,20,100
Gastro Acid,POISON,STATUS,-1,10,100
Extrasensory,PSYCHIC,SPECIAL,80,20,100
Imprison,PSYCHIC,STATUS,-1,10,-1
Zen Headbutt,PSYCHIC,PHYSICAL,80,15,90
Hypnosis,PSYCHIC,STATUS,-1,20,60
Amnesia,PSYCHIC,STATUS,-1,20,-1
Agility,PSYCHIC,STATUS,-1,30,-1
Confusion,PSYCHIC,SPECIAL,50,25,100
Psychic,PSYCHIC,SPECIAL,90,10,100
Calm Mind,PSYCHIC,STATUS,-1,20,-1
Future Sight,PSYCHIC,SPECIAL,120,10,100
Light Screen,PSYCHIC,STATUS,-1,30,-1
Heal Pulse,PSYCHIC,STATUS,-1,10,-1
Eerie Spell,PSYCHIC,SPECIAL,80,5,100
Role Play,PSYCHIC,STATUS,-1,10,-1
Trick,PSYCHIC,STATUS,-1,10,100
Psybeam,PSYCHIC,SPECIAL,65,20,100
Ancient Power,ROCK,SPECIAL,60,5,100
Power Gem,ROCK,SPECIAL,80,20,100
Rock Slide,ROCK,PHYSICAL,75,10,90
Sandstorm,ROCK,STATUS,-1,10,-1
Smack Down,ROCK,PHYSICAL,50,15,100
Rock Polish,ROCK,STATUS,-1,20,-1
Stealth Rock,ROCK,STATUS,-1,20,-1
Rock Blast,ROCK,PHYSICAL,25,10,90
Tar Shot,ROCK,STATUS,-1,15,100
Rock Throw,ROCK,PHYSICAL,50,15,90
Stone Edge,ROCK,PHYSICAL,100,5,80
Steel Wing,STEEL,PHYSICAL,70,25,90
Metal Claw,STEEL,PHYSICAL,50,35,95
Iron Defense,STEEL,STATUS,-1,15,-1
Autotomize,STEEL,STATUS,-1,15,-1
Metal Sound,STEEL,STATUS,-1,40,85
Life Dew,WATER,STATUS,-1,10,-1
Water Gun,WATER,SPECIAL,40,25,100
Bubble Beam,WATER,SPECIAL,65,20,100
Rain Dance,WATER,STATUS,-1,5,-1
Hydro Pump,WATER,SPECIAL,110,5,80
Aqua Tail,WATER,PHYSICAL,90,10,90
Muddy Water,WATER,SPECIAL,90,10,85
Water Sport,WATER,STATUS,-1,15,-1
Water Pulse,WATER,SPECIAL,60,20,100
Aqua Ring,WATER,STATUS,-1,20,-1
Aqua Jet,WATER,PHYSICAL,40,20,100
Liquidation,WATER,PHYSICAL,85,10,100
Surf,WATER,SPECIAL,90,15,100
Withdraw,WATER,STATUS,-1,40,-1
Whirlpool,WATER,SPECIAL,35,15,85
Razor Shell,WATER,PHYSICAL,75,10,95
Brine,WATER,SPECIAL,65,10,100
